measured,configuration,feature_wise,feature_wise_std,brute_force,brute_force_std,brute_force_minci,brute_force_maxci,1withinci,absolute error,relative error,squared error
"false","[MONTHSORT, NUMERICSORT, CHECK, REVERSE]",-65.57,0.0,1.564,0,0,0,false,67.134,42.925,4506.974
"false","[VERSIONSORT, MONTHSORT, MERGE, UNIQUE, CHECK]",76.66,0.0,134.968,0,0,0,false,58.308,0.432,3399.823
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, DICTIONARYORDER, GENERALNUMERICSORT]",101.86,0.0,106.373,0,0,0,false,4.513,0.042,20.367
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, CHECK, REVERSE]",-65.57,0.0,1.551,0,0,0,false,67.121,43.276,4505.229
"false","[IGNORELEADINGBLANKS, VERSIONSORT, NUMERICSORT, MERGE, DICTIONARYORDER, REVERSE, GENERALNUMERICSORT, IGNORECASE]",109.79,0.0,17.149,0,0,0,false,92.641,5.402,8582.355
"false","[IGNORELEADINGBLANKS, MONTHSORT, UNIQUE, DICTIONARYORDER]",70.62,0.0,50.25,0,0,0,false,20.37,0.405,414.937
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, IGNORECASE]",145.7,0.0,143.923,0,0,0,false,1.777,0.012,3.158
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, IGNORECASE]",145.7,0.0,114.407,0,0,0,false,31.293,0.274,979.252
"false","[IGNORELEADINGBLANKS, MONTHSORT, NUMERICSORT, MERGE, UNIQUE, IGNORECASE]",78.55,0.0,13.626,0,0,0,false,64.924,4.765,4215.126
"false","[MONTHSORT, NUMERICSORT, MERGE, CHECK, GENERALNUMERICSORT]",40.75,0.0,13.671,0,0,0,false,27.079,1.981,733.272
"false","[VERSIONSORT, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, GENERALNUMERICSORT, IGNORECASE]",101.86,0.0,126.699,0,0,0,false,24.839,0.196,616.976
"false","[HUMANNUMERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMERICSORT, IGNORECASE]",101.86,0.0,106.906,0,0,0,false,5.046,0.047,25.462
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, NUMERICSORT, MERGE, GENERALNUMERICSORT, IGNORECASE]",109.79,0.0,13.294,0,0,0,false,96.496,7.259,9311.478
"false","[MONTHSORT, NUMERICSORT, MERGE, REVERSE]",78.55,0.0,16.869,0,0,0,false,61.681,3.656,3804.546
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MERGE, CHECK, REVERSE, IGNORECASE]",76.66,0.0,21.951,0,0,0,false,54.709,2.492,2993.075
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, NUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, GENERALNUMERICSORT, IGNORECASE]",109.79,0.0,13.563,0,0,0,false,96.227,7.095,9259.636
"false","[VERSIONSORT, NUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMERICSORT]",109.79,0.0,16.874,0,0,0,false,92.916,5.506,8633.383
"false","[IGNORELEADINGBLANKS, NUMERICSORT, MERGE, UNIQUE, CHECK]",9.51,0.0,13.622,0,0,0,false,4.112,0.302,16.909
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMERICSORT, IGNORECASE]",101.86,0.0,127.477,0,0,0,false,25.617,0.201,656.231
"false","[IGNORELEADINGBLANKS, VERSIONSORT, NUMERICSORT, UNIQUE, GENERALNUMERICSORT]",34.71,0.0,29.756,0,0,0,false,4.954,0.166,24.542
"false","[MONTHSORT, HUMANNUMERICSORT, UNIQUE, CHECK, GENERALNUMERICSORT]",32.82,0.0,1.546,0,0,0,false,31.274,20.229,978.063
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, NUMERICSORT, UNIQUE, IGNORECASE]",3.47,0.0,30.02,0,0,0,false,26.55,0.884,704.903
"false","[NUMERICSORT, MERGE, CHECK, IGNORECASE]",9.51,0.0,13.338,0,0,0,false,3.828,0.287,14.654
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, CHECK, GENERALNUMERICSORT]",107.9,0.0,290.872,0,0,0,false,182.972,0.629,33478.753
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",76.66,0.0,21.032,0,0,0,false,55.628,2.645,3094.474
"false","[HUMANNUMERICSORT, NUMERICSORT, MERGE, UNIQUE, CHECK]",9.51,0.0,13.298,0,0,0,false,3.788,0.285,14.349
"false","[MERGE, UNIQUE, CHECK, GENERALNUMERICSORT]",107.9,0.0,285.798,0,0,0,false,177.898,0.622,31647.698
"false","[VERSIONSORT, NUMERICSORT, DICTIONARYORDER, GENERALNUMERICSORT, IGNORECASE]",34.71,0.0,3.533,0,0,0,false,31.177,8.825,972.005
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, DICTIONARYORDER, CHECK]",-65.57,0.0,1.555,0,0,0,false,67.125,43.167,4505.766
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, MERGE, UNIQUE, GENERALNUMERICSORT]",176.94,0.0,281.311,0,0,0,false,104.371,0.371,10893.306
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, REVERSE, GENERALNUMERICSORT, IGNORECASE]",101.86,0.0,104.039,0,0,0,false,2.179,0.021,4.748
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, REVERSE]",9.51,0.0,17.085,0,0,0,false,7.575,0.443,57.381
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MERGE, DICTIONARYORDER]",145.7,0.0,114.923,0,0,0,false,30.777,0.268,947.224
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, DICTIONARYORDER]",78.55,0.0,13.081,0,0,0,false,65.469,5.005,4286.19
"false","[NUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, REVERSE, IGNORECASE]",78.55,0.0,16.713,0,0,0,false,61.837,3.7,3823.815
"false","[VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, DICTIONARYORDER]",70.62,0.0,51.976,0,0,0,false,18.644,0.359,347.599
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, NUMERICSORT, MERGE, DICTIONARYORDER, CHECK]",9.51,0.0,13.012,0,0,0,false,3.502,0.269,12.264
"false","[VERSIONSORT, MONTHSORT, NUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, REVERSE, IGNORECASE]",78.55,0.0,17.916,0,0,0,false,60.634,3.384,3676.482
"false","[VERSIONSORT, MONTHSORT, MERGE, UNIQUE, CHECK, GENERALNUMERICSORT]",107.9,0.0,285.88,0,0,0,false,177.98,0.623,31676.88
"false","[MONTHSORT, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMERICSORT, IGNORECASE]",101.86,0.0,130.84,0,0,0,false,28.98,0.221,839.84
"false","[MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, DICTIONARYORDER, CHECK, GENERALNUMERICSORT, IGNORECASE]",40.75,0.0,13.301,0,0,0,false,27.449,2.064,753.448
"false","[VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, MERGE, GENERALNUMERICSORT, IGNORECASE]",176.94,0.0,285.017,0,0,0,false,108.077,0.379,11680.638
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, MERGE, GENERALNUMERICSORT, IGNORECASE]",176.94,0.0,284.035,0,0,0,false,107.095,0.377,11469.339
"false","[HUMANNUMERICSORT, MERGE, DICTIONARYORDER, REVERSE, GENERALNUMERICSORT, IGNORECASE]",176.94,0.0,103.228,0,0,0,false,73.712,0.714,5433.459
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MERGE, REVERSE, GENERALNUMERICSORT]",176.94,0.0,100.906,0,0,0,false,76.034,0.754,5781.169
"false","[MONTHSORT, NUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",9.51,0.0,18.089,0,0,0,false,8.579,0.474,73.599
"false","[VERSIONSORT, MONTHSORT, NUMERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, IGNORECASE]",3.47,0.0,30.44,0,0,0,false,26.97,0.886,727.381
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, CHECK, REVERSE]",9.51,0.0,18.501,0,0,0,false,8.991,0.486,80.838
"false","[MONTHSORT, UNIQUE, CHECK]",1.58,0.0,1.578,0,0,0,false,0.002,0.001,0
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, MERGE, REVERSE, GENERALNUMERICSORT, IGNORECASE]",176.94,0.0,101.08,0,0,0,false,75.86,0.75,5754.74
"false","[MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, UNIQUE, CHECK]",-65.57,0.0,1.554,0,0,0,false,67.124,43.194,4505.631
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, NUMERICSORT, CHECK, IGNORECASE]",-65.57,0.0,1.55,0,0,0,false,67.12,43.303,4505.094
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, DICTIONARYORDER]",3.47,0.0,3.556,0,0,0,false,0.086,0.024,0.007
"false","[MERGE, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMERICSORT, IGNORECASE]",176.94,0.0,103.488,0,0,0,false,73.452,0.71,5395.196
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",1.58,0.0,1.604,0,0,0,false,0.024,0.015,0.001
"false","[NUMERICSORT, MERGE, GENERALNUMERICSORT]",109.79,0.0,13.345,0,0,0,false,96.445,7.227,9301.638
"false","[VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, DICTIONARYORDER, REVERSE, IGNORECASE]",3.47,0.0,4.805,0,0,0,false,1.335,0.278,1.782
"false","[HUMANNUMERICSORT, UNIQUE]",70.62,0.0,69.891,0,0,0,false,0.729,0.01,0.531
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, CHECK, IGNORECASE]",76.66,0.0,113.847,0,0,0,false,37.187,0.327,1382.873
"false","[IGNORELEADINGBLANKS, MONTHSORT, NUMERICSORT, MERGE, UNIQUE, CHECK, REVERSE]",9.51,0.0,17.773,0,0,0,false,8.263,0.465,68.277
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMERICSORT, IGNORECASE]",101.86,0.0,102.999,0,0,0,false,1.139,0.011,1.297
"false","[VERSIONSORT, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMERICSORT]",32.82,0.0,1.564,0,0,0,false,31.256,19.985,976.938
"false","[IGNORELEADINGBLANKS, VERSIONSORT, NUMERICSORT, GENERALNUMERICSORT]",34.71,0.0,3.487,0,0,0,false,31.223,8.954,974.876
"false","[IGNORELEADINGBLANKS, VERSIONSORT, NUMERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMERICSORT, IGNORECASE]",-34.33,0.0,1.557,0,0,0,false,35.887,23.049,1287.877
"false","[MONTHSORT, NUMERICSORT, MERGE, REVERSE, GENERALNUMERICSORT]",109.79,0.0,16.826,0,0,0,false,92.964,5.525,8642.305
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, GENERALNUMERICSORT, IGNORECASE]",109.79,0.0,13.617,0,0,0,false,96.173,7.063,9249.246
"false","[CHECK, REVERSE, GENERALNUMERICSORT]",32.82,0.0,1.543,0,0,0,false,31.277,20.27,978.251
"false","[IGNORELEADINGBLANKS, VERSIONSORT, CHECK, IGNORECASE]",1.58,0.0,1.58,0,0,0,false,0,0,0
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, CHECK, REVERSE, GENERALNUMERICSORT]",107.9,0.0,102.834,0,0,0,false,5.066,0.049,25.664
"false","[IGNORELEADINGBLANKS, MERGE, UNIQUE, GENERALNUMERICSORT, IGNORECASE]",176.94,0.0,286.133,0,0,0,false,109.193,0.382,11923.111
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, NUMERICSORT, DICTIONARYORDER, CHECK, GENERALNUMERICSORT, IGNORECASE]",-34.33,0.0,1.557,0,0,0,false,35.887,23.049,1287.877
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, REVERSE, GENERALNUMERICSORT]",109.79,0.0,16.593,0,0,0,false,93.197,5.617,8685.681
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, NUMERICSORT, UNIQUE, DICTIONARYORDER, GENERALNUMERICSORT, IGNORECASE]",34.71,0.0,27.825,0,0,0,false,6.885,0.247,47.403
"false","[VERSIONSORT, HUMANNUMERICSORT, NUMERICSORT, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",-65.57,0.0,1.559,0,0,0,false,67.129,43.059,4506.303
"false","[NUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMERICSORT, IGNORECASE]",40.75,0.0,13.703,0,0,0,false,27.047,1.974,731.54
"false","[VERSIONSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, UNIQUE]",78.55,0.0,12.974,0,0,0,false,65.576,5.054,4300.212
"false","[IGNORELEADINGBLANKS, MONTHSORT, DICTIONARYORDER, CHECK]",1.58,0.0,1.604,0,0,0,false,0.024,0.015,0.001
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, REVERSE, IGNORECASE]",3.47,0.0,4.971,0,0,0,false,1.501,0.302,2.253
"false","[VERSIONSORT, MERGE, UNIQUE]",145.7,0.0,143.143,0,0,0,false,2.557,0.018,6.538
"false","[VERSIONSORT, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",1.58,0.0,1.6,0,0,0,false,0.02,0.013,0
"false","[MERGE, UNIQUE, CHECK]",76.66,0.0,139.421,0,0,0,false,62.761,0.45,3938.943
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, DICTIONARYORDER]",70.62,0.0,41.999,0,0,0,false,28.621,0.681,819.162
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, DICTIONARYORDER, REVERSE]",70.62,0.0,41.808,0,0,0,false,28.812,0.689,830.131
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, GENERALNUMERICSORT]",176.94,0.0,285.253,0,0,0,false,108.313,0.38,11731.706
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMERICSORT, IGNORECASE]",107.9,0.0,104.177,0,0,0,false,3.723,0.036,13.861
"false","[IGNORELEADINGBLANKS, VERSIONSORT, DICTIONARYORDER, CHECK]",1.58,0.0,1.596,0,0,0,false,0.016,0.01,0
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, REVERSE, IGNORECASE]",70.62,0.0,40.589,0,0,0,false,30.031,0.74,901.861
"false","[VERSIONSORT, HUMANNUMERICSORT, UNIQUE, REVERSE, GENERALNUMERICSORT, IGNORECASE]",101.86,0.0,123.021,0,0,0,false,21.161,0.172,447.788
"false","[NUMERICSORT, CHECK, GENERALNUMERICSORT]",-34.33,0.0,1.569,0,0,0,false,35.899,22.88,1288.738
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, MERGE, REVERSE, GENERALNUMERICSORT, IGNORECASE]",176.94,0.0,101.785,0,0,0,false,75.155,0.738,5648.274
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, DICTIONARYORDER, REVERSE]",70.62,0.0,44.42,0,0,0,false,26.2,0.59,686.44
"false","[VERSIONSORT, HUMANNUMERICSORT, NUMERICSORT, UNIQUE, DICTIONARYORDER, CHECK]",-65.57,0.0,1.557,0,0,0,false,67.127,43.113,4506.034
"false","[MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",-65.57,0.0,1.583,0,0,0,false,67.153,42.421,4509.525
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, DICTIONARYORDER]",78.55,0.0,13.104,0,0,0,false,65.446,4.994,4283.179
"false","[VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, IGNORECASE]",76.66,0.0,142.787,0,0,0,false,66.127,0.463,4372.78
"false","[VERSIONSORT, NUMERICSORT, MERGE, REVERSE]",78.55,0.0,16.807,0,0,0,false,61.743,3.674,3812.198
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, NUMERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMERICSORT, IGNORECASE]",-34.33,0.0,1.579,0,0,0,false,35.909,22.742,1289.456
"false","[MONTHSORT, HUMANNUMERICSORT, UNIQUE, REVERSE]",70.62,0.0,72.783,0,0,0,false,2.163,0.03,4.679
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, IGNORECASE]",78.55,0.0,13.227,0,0,0,false,65.323,4.939,4267.094
"false","[MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, UNIQUE]",3.47,0.0,29.884,0,0,0,false,26.414,0.884,697.699
"false","[IGNORELEADINGBLANKS, MONTHSORT, UNIQUE, CHECK, REVERSE]",1.58,0.0,1.594,0,0,0,false,0.014,0.009,0
"false","[IGNORELEADINGBLANKS, VERSIONSORT, REVERSE, GENERALNUMERICSORT]",101.86,0.0,102.743,0,0,0,false,0.883,0.009,0.78
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MERGE, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMERICSORT, IGNORECASE]",176.94,0.0,100.507,0,0,0,false,76.433,0.76,5842.003
"false","[IGNORELEADINGBLANKS, MONTHSORT, MERGE]",145.7,0.0,111.81,0,0,0,false,33.89,0.303,1148.532
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMERICSORT]",32.82,0.0,1.556,0,0,0,false,31.264,20.093,977.438
"false","[IGNORELEADINGBLANKS, MONTHSORT, UNIQUE, REVERSE]",70.62,0.0,51.144,0,0,0,false,19.476,0.381,379.315
"false","[IGNORELEADINGBLANKS, MERGE, CHECK, GENERALNUMERICSORT, IGNORECASE]",107.9,0.0,284.633,0,0,0,false,176.733,0.621,31234.553
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, REVERSE, GENERALNUMERICSORT, IGNORECASE]",176.94,0.0,100.864,0,0,0,false,76.076,0.754,5787.558
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, CHECK, GENERALNUMERICSORT]",107.9,0.0,284.684,0,0,0,false,176.784,0.621,31252.583
"false","[IGNORELEADINGBLANKS, MONTHSORT, NUMERICSORT, UNIQUE, CHECK]",-65.57,0.0,1.561,0,0,0,false,67.131,43.005,4506.571
"false","[MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, UNIQUE]",78.55,0.0,13.468,0,0,0,false,65.082,4.832,4235.667
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, CHECK, REVERSE, IGNORECASE]",1.58,0.0,1.603,0,0,0,false,0.023,0.014,0.001
"false","[VERSIONSORT, UNIQUE, CHECK]",1.58,0.0,1.611,0,0,0,false,0.031,0.019,0.001
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, REVERSE, IGNORECASE]",70.62,0.0,40.043,0,0,0,false,30.577,0.764,934.953
"false","[HUMANNUMERICSORT, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMERICSORT, IGNORECASE]",32.82,0.0,1.565,0,0,0,false,31.255,19.971,976.875
"false","[IGNORELEADINGBLANKS, VERSIONSORT, NUMERICSORT, CHECK, GENERALNUMERICSORT]",-34.33,0.0,1.573,0,0,0,false,35.903,22.825,1289.025
"false","[HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, IGNORECASE]",76.66,0.0,142.629,0,0,0,false,65.969,0.463,4351.909
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, NUMERICSORT, MERGE, CHECK, GENERALNUMERICSORT, IGNORECASE]",40.75,0.0,13.316,0,0,0,false,27.434,2.06,752.624
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, UNIQUE, CHECK, REVERSE]",-65.57,0.0,1.549,0,0,0,false,67.119,43.331,4504.96
"false","[REVERSE, GENERALNUMERICSORT]",101.86,0.0,102.515,0,0,0,false,0.655,0.006,0.429
"false","[VERSIONSORT, NUMERICSORT, CHECK, REVERSE, GENERALNUMERICSORT, IGNORECASE]",-34.33,0.0,1.576,0,0,0,false,35.906,22.783,1289.241
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, NUMERICSORT, CHECK, IGNORECASE]",-65.57,0.0,1.552,0,0,0,false,67.122,43.249,4505.363
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMERICSORT, IGNORECASE]",32.82,0.0,1.583,0,0,0,false,31.237,19.733,975.75
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MERGE, DICTIONARYORDER, CHECK]",76.66,0.0,112.866,0,0,0,false,36.206,0.321,1310.874
"false","[VERSIONSORT, NUMERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMERICSORT]",34.71,0.0,30.098,0,0,0,false,4.612,0.153,21.271
"false","[IGNORELEADINGBLANKS, VERSIONSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMERICSORT, IGNORECASE]",32.82,0.0,1.559,0,0,0,false,31.261,20.052,977.25
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER]",145.7,0.0,144.394,0,0,0,false,1.306,0.009,1.706
"false","[IGNORELEADINGBLANKS, VERSIONSORT, UNIQUE, DICTIONARYORDER, GENERALNUMERICSORT, IGNORECASE]",101.86,0.0,126.757,0,0,0,false,24.897,0.196,619.861
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, MERGE, REVERSE, IGNORECASE]",145.7,0.0,21.762,0,0,0,false,123.938,5.695,15360.628
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, CHECK, GENERALNUMERICSORT, IGNORECASE]",40.75,0.0,13.247,0,0,0,false,27.503,2.076,756.415
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, NUMERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE]",-65.57,0.0,1.556,0,0,0,false,67.126,43.14,4505.9
"false","[VERSIONSORT, HUMANNUMERICSORT, NUMERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMERICSORT]",34.71,0.0,4.832,0,0,0,false,29.878,6.183,892.695
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, NUMERICSORT, UNIQUE, DICTIONARYORDER, GENERALNUMERICSORT, IGNORECASE]",34.71,0.0,29.965,0,0,0,false,4.745,0.158,22.515
"false","[IGNORELEADINGBLANKS, NUMERICSORT, UNIQUE, IGNORECASE]",3.47,0.0,30.577,0,0,0,false,27.107,0.887,734.789
"false","[VERSIONSORT, MONTHSORT, NUMERICSORT, REVERSE]",3.47,0.0,4.78,0,0,0,false,1.31,0.274,1.716
"false","[VERSIONSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",9.51,0.0,17.307,0,0,0,false,7.797,0.451,60.793
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, NUMERICSORT, MERGE, UNIQUE, CHECK, REVERSE, GENERALNUMERICSORT, IGNORECASE]",40.75,0.0,16.372,0,0,0,false,24.378,1.489,594.287
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMERICSORT, IGNORECASE]",-34.33,0.0,1.557,0,0,0,false,35.887,23.049,1287.877
"false","[IGNORELEADINGBLANKS, UNIQUE, GENERALNUMERICSORT, IGNORECASE]",101.86,0.0,126.225,0,0,0,false,24.365,0.193,593.653
"false","[IGNORELEADINGBLANKS, VERSIONSORT, NUMERICSORT, MERGE, UNIQUE, IGNORECASE]",78.55,0.0,13.154,0,0,0,false,65.396,4.972,4276.637
"false","[VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMERICSORT]",40.75,0.0,13.072,0,0,0,false,27.678,2.117,766.072
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, REVERSE, IGNORECASE]",78.55,0.0,16.663,0,0,0,false,61.887,3.714,3830.001
"false","[IGNORELEADINGBLANKS, VERSIONSORT, NUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMERICSORT, IGNORECASE]",40.75,0.0,13.259,0,0,0,false,27.491,2.073,755.755
"false","[MONTHSORT, CHECK, REVERSE, IGNORECASE]",1.58,0.0,1.581,0,0,0,false,0.001,0.001,0
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, NUMERICSORT, MERGE, UNIQUE, CHECK, REVERSE]",9.51,0.0,17.233,0,0,0,false,7.723,0.448,59.645
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMERICSORT, IGNORECASE]",101.86,0.0,127.423,0,0,0,false,25.563,0.201,653.467
"false","[MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, DICTIONARYORDER, REVERSE, IGNORECASE]",78.55,0.0,17.685,0,0,0,false,60.865,3.442,3704.548
"false","[VERSIONSORT, MERGE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",76.66,0.0,29.15,0,0,0,false,47.51,1.63,2257.2
"false","[IGNORELEADINGBLANKS, VERSIONSORT, NUMERICSORT, MERGE, GENERALNUMERICSORT]",109.79,0.0,13.691,0,0,0,false,96.099,7.019,9235.018
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, NUMERICSORT, REVERSE, GENERALNUMERICSORT]",34.71,0.0,4.801,0,0,0,false,29.909,6.23,894.548
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, GENERALNUMERICSORT, IGNORECASE]",101.86,0.0,100.242,0,0,0,false,1.618,0.016,2.618
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, REVERSE]",145.7,0.0,27.66,0,0,0,false,118.04,4.268,13933.442
